"Council","Year","Value","Ind","IndSub"
"S12000042","2012",73,"Employment","yrav"
"S12000008","2011",76,"Employment","yrav"
"S12000008","2007",75.3,"Employment","yrav"
"S12000008","2012",75.8,"Employment","yrav"
"S12000008","2013",76.8,"Employment","pct"
"S12000008","2013",76.7,"Employment","yrav"
"S12000008","2009",76.2,"Employment","pct"
"S12000008","2008",76.1,"Employment","yrav"
"S12000008","2015",76.3,"Employment","pct"
"S12000008","2010",77.3,"Employment","pct"
"S12000008","2014",77.1,"Employment","yrav"
"S12000008","2009",76.8,"Employment","yrav"
"S12000008","2006",73.8,"Employment","pct"
"S12000008","2014",78.2,"Employment","pct"
"S12000008","2008",76.8,"Employment","pct"
"S12000008","2011",75.6,"Employment","pct"
"S12000008","2012",75.1,"Employment","pct"
"S12000008","2007",75.3,"Employment","pct"
"S12000008","2010",76.4,"Employment","yrav"
"S12000045","2009",79.2,"Employment","yrav"
"S12000045","2013",78.7,"Employment","yrav"
"S12000045","2011",78.4,"Employment","yrav"
"S12000045","2014",78,"Employment","pct"
"S12000045","2015",77.6,"Employment","pct"
"S12000045","2010",80.5,"Employment","pct"
"S12000045","2012",78.2,"Employment","yrav"
"S12000045","2006",82.8,"Employment","pct"
"S12000045","2010",78.9,"Employment","yrav"
"S12000045","2013",80,"Employment","pct"
"S12000045","2014",78.5,"Employment","yrav"
"S12000045","2009",79.5,"Employment","pct"
"S12000045","2008",78.6,"Employment","yrav"
"S12000045","2007",78.9,"Employment","pct"
"S12000045","2012",78,"Employment","pct"
"S12000045","2007",79.7,"Employment","yrav"
"S12000045","2011",76.6,"Employment","pct"
"S12000045","2008",77.5,"Employment","pct"
"S12000010","2010",78.9,"Employment","yrav"
"S12000010","2014",79.4,"Employment","pct"
"S12000010","2014",79.5,"Employment","yrav"
"S12000010","2006",80,"Employment","pct"
"S12000010","2007",77.8,"Employment","pct"
"S12000010","2010",79,"Employment","pct"
"S12000010","2009",78.8,"Employment","yrav"
"S12000010","2011",78.8,"Employment","yrav"
"S12000010","2012",78.8,"Employment","yrav"
"S12000010","2012",78.9,"Employment","pct"
"S12000010","2013",79.1,"Employment","yrav"
"S12000010","2008",78.2,"Employment","pct"
"S12000010","2011",78.6,"Employment","pct"
"S12000010","2007",78.7,"Employment","yrav"
"S12000010","2015",80.3,"Employment","pct"
"S12000010","2009",79.1,"Employment","pct"
"S12000010","2008",78.4,"Employment","yrav"
"S12000010","2013",78.9,"Employment","pct"
"S12000011","2015",78.6,"Employment","pct"
"S12000011","2014",78.8,"Employment","yrav"
"S12000011","2010",77.8,"Employment","yrav"
"S12000011","2011",78.5,"Employment","pct"
"S12000011","2010",77.6,"Employment","pct"
"S12000011","2007",79.5,"Employment","pct"
"S12000011","2006",78.7,"Employment","pct"
"S12000011","2009",77.2,"Employment","pct"
"S12000011","2007",79.2,"Employment","yrav"
"S12000011","2009",78.1,"Employment","yrav"
"S12000011","2012",77.2,"Employment","pct"
"S12000011","2014",80.1,"Employment","pct"
"S12000011","2013",78.4,"Employment","yrav"
"S12000011","2011",77.8,"Employment","yrav"
"S12000011","2012",77.8,"Employment","yrav"
"S12000011","2008",79.4,"Employment","pct"
"S12000011","2013",77.8,"Employment","pct"
"S12000011","2008",78.7,"Employment","yrav"
"S12000013","2010",70.7,"Employment","pct"
"S12000013","2007",79.7,"Employment","pct"
"S12000013","2007",82.1,"Employment","yrav"
"S12000013","2006",84.8,"Employment","pct"
"S12000013","2010",73.7,"Employment","yrav"
"S12000013","2015",82.3,"Employment","pct"
"S12000013","2011",71.9,"Employment","yrav"
"S12000013","2011",69,"Employment","pct"
"S12000013","2013",77.2,"Employment","pct"
"S12000013","2012",75.9,"Employment","pct"
"S12000013","2008",80.9,"Employment","yrav"
"S12000013","2008",81.7,"Employment","pct"
"S12000013","2014",84.7,"Employment","pct"
"S12000013","2012",74,"Employment","yrav"
"S12000013","2009",81.4,"Employment","pct"
"S12000013","2013",79.3,"Employment","yrav"
"S12000013","2009",77.9,"Employment","yrav"
"S12000013","2014",81.4,"Employment","yrav"
"S12000014","2011",78,"Employment","pct"
"S12000014","2007",79.8,"Employment","pct"
"S12000014","2010",79.3,"Employment","pct"
"S12000014","2007",79.5,"Employment","yrav"
"S12000014","2015",77.9,"Employment","pct"
"S12000014","2012",78.3,"Employment","pct"
"S12000014","2011",78.5,"Employment","yrav"
"S12000014","2014",78.7,"Employment","pct"
"S12000014","2006",79.2,"Employment","pct"
"S12000014","2012",78.8,"Employment","yrav"
"S12000014","2008",78.9,"Employment","yrav"
"S12000014","2013",79.1,"Employment","yrav"
"S12000014","2008",79.5,"Employment","pct"
"S12000014","2010",78.3,"Employment","yrav"
"S12000014","2009",77.5,"Employment","pct"
"S12000014","2013",80.2,"Employment","pct"
"S12000014","2009",78.8,"Employment","yrav"
"S12000014","2014",78.9,"Employment","yrav"
"S12000015","2011",78.3,"Employment","yrav"
"S12000015","2008",78.6,"Employment","yrav"
"S12000015","2009",77.7,"Employment","pct"
"S12000015","2007",78.9,"Employment","yrav"
"S12000015","2015",79.9,"Employment","pct"
"S12000015","2013",77.3,"Employment","pct"
"S12000015","2011",78.2,"Employment","pct"
"S12000015","2012",77.9,"Employment","pct"
"S12000015","2012",77.8,"Employment","yrav"
"S12000015","2007",78.9,"Employment","pct"
"S12000015","2013",77.9,"Employment","yrav"
"S12000015","2008",79.3,"Employment","pct"
"S12000015","2009",78.6,"Employment","yrav"
"S12000015","2010",78.2,"Employment","yrav"
"S12000015","2014",78.5,"Employment","pct"
"S12000015","2010",78.7,"Employment","pct"
"S12000015","2006",78.5,"Employment","pct"
"S12000015","2014",78.6,"Employment","yrav"
"S12000046","2007",69.6,"Employment","yrav"
"S12000046","2008",70.5,"Employment","yrav"
"S12000046","2011",69.7,"Employment","yrav"
"S12000046","2009",69.7,"Employment","yrav"
"S12000046","2009",70.5,"Employment","pct"
"S12000046","2014",71.3,"Employment","pct"
"S12000046","2013",69.1,"Employment","yrav"
"S12000046","2013",66,"Employment","pct"
"S12000046","2014",70.2,"Employment","yrav"
"S12000046","2012",69,"Employment","yrav"
"S12000046","2010",69.9,"Employment","yrav"
"S12000046","2015",73.4,"Employment","pct"
"S12000046","2011",71,"Employment","pct"
"S12000046","2006",67.7,"Employment","pct"
"S12000046","2012",69.9,"Employment","pct"
"S12000046","2010",68.1,"Employment","pct"
"S12000046","2008",70.6,"Employment","pct"
"S12000046","2007",70.5,"Employment","pct"
"S12000017","2013",80,"Employment","yrav"
"S12000017","2012",80.2,"Employment","yrav"
"S12000017","2010",82,"Employment","yrav"
"S12000017","2008",82.3,"Employment","yrav"
"S12000017","2014",80.7,"Employment","yrav"
"S12000017","2009",82.5,"Employment","yrav"
"S12000017","2014",80.3,"Employment","pct"
"S12000017","2010",82.3,"Employment","pct"
"S12000017","2008",82.6,"Employment","pct"
"S12000017","2006",80,"Employment","pct"
"S12000017","2007",81.4,"Employment","yrav"
"S12000017","2007",81.6,"Employment","pct"
"S12000017","2015",83.8,"Employment","pct"
"S12000017","2011",81.7,"Employment","yrav"
"S12000017","2011",81,"Employment","pct"
"S12000017","2009",82.6,"Employment","pct"
"S12000017","2012",81.7,"Employment","pct"
"S12000017","2013",78,"Employment","pct"
"S12000018","2006",75.6,"Employment","pct"
"S12000018","2014",74.3,"Employment","yrav"
"S12000018","2010",75.5,"Employment","yrav"
"S12000018","2015",74.1,"Employment","pct"
"S12000018","2010",77.2,"Employment","pct"
"S12000018","2011",76.8,"Employment","pct"
"S12000018","2012",75.8,"Employment","yrav"
"S12000018","2007",74.8,"Employment","pct"
"S12000018","2013",75.2,"Employment","yrav"
"S12000018","2008",75.4,"Employment","pct"
"S12000018","2008",74.2,"Employment","yrav"
"S12000018","2009",75,"Employment","yrav"
"S12000018","2007",75.3,"Employment","yrav"
"S12000018","2014",75,"Employment","pct"
"S12000018","2013",73.9,"Employment","pct"
"S12000018","2011",76.9,"Employment","yrav"
"S12000018","2012",76.8,"Employment","pct"
"S12000018","2009",72.5,"Employment","pct"
"S12000019","2006",82.7,"Employment","pct"
"S12000019","2011",80.1,"Employment","pct"
"S12000019","2007",82.2,"Employment","yrav"
"S12000019","2011",80.3,"Employment","yrav"
"S12000019","2010",80.7,"Employment","pct"
"S12000019","2012",79,"Employment","yrav"
"S12000019","2007",82.2,"Employment","pct"
"S12000019","2012",80.1,"Employment","pct"
"S12000019","2008",81.7,"Employment","pct"
"S12000019","2014",78.3,"Employment","yrav"
"S12000019","2015",79.3,"Employment","pct"
"S12000019","2009",82.1,"Employment","pct"
"S12000019","2008",82,"Employment","yrav"
"S12000019","2014",78.9,"Employment","pct"
"S12000019","2013",76.7,"Employment","pct"
"S12000019","2010",81,"Employment","yrav"
"S12000019","2013",78.6,"Employment","yrav"
"S12000019","2009",81.5,"Employment","yrav"
"S12000020","2006",80,"Employment","pct"
"S12000020","2011",81.6,"Employment","pct"
"S12000020","2007",78.7,"Employment","pct"
"S12000020","2011",81.8,"Employment","yrav"
"S12000020","2008",81.6,"Employment","pct"
"S12000020","2015",76.8,"Employment","pct"
"S12000020","2012",82.3,"Employment","yrav"
"S12000020","2012",81.4,"Employment","pct"
"S12000020","2008",80.7,"Employment","yrav"
"S12000020","2007",80.1,"Employment","yrav"
"S12000020","2009",81.9,"Employment","yrav"
"S12000020","2009",81.8,"Employment","pct"
"S12000020","2014",81.6,"Employment","pct"
"S12000020","2010",82.3,"Employment","pct"
"S12000020","2014",80.7,"Employment","yrav"
"S12000020","2013",83.8,"Employment","pct"
"S12000020","2013",82.3,"Employment","yrav"
"S12000020","2010",81.9,"Employment","yrav"
"S12000021","2011",71.2,"Employment","pct"
"S12000021","2007",75.1,"Employment","pct"
"S12000021","2010",72.4,"Employment","pct"
"S12000021","2006",74.6,"Employment","pct"
"S12000021","2015",73.2,"Employment","pct"
"S12000021","2008",74.1,"Employment","yrav"
"S12000021","2007",74.2,"Employment","yrav"
"S12000021","2012",71.1,"Employment","yrav"
"S12000021","2009",74.4,"Employment","pct"
"S12000021","2011",71.7,"Employment","yrav"
"S12000021","2013",70.5,"Employment","pct"
"S12000021","2012",71.5,"Employment","pct"
"S12000021","2014",72.8,"Employment","yrav"
"S12000021","2008",72.9,"Employment","pct"
"S12000021","2010",72.7,"Employment","yrav"
"S12000021","2009",73.2,"Employment","yrav"
"S12000021","2013",72.3,"Employment","yrav"
"S12000021","2014",74.8,"Employment","pct"
"S12000044","2012",78.6,"Employment","pct"
"S12000044","2007",75.2,"Employment","yrav"
"S12000044","2012",78.1,"Employment","yrav"
"S12000044","2008",74.7,"Employment","pct"
"S12000044","2009",77.5,"Employment","pct"
"S12000044","2007",76,"Employment","pct"
"S12000044","2015",77.3,"Employment","pct"
"S12000044","2008",76.1,"Employment","yrav"
"S12000044","2011",76.3,"Employment","pct"
"S12000044","2013",79.4,"Employment","pct"
"S12000044","2011",77.7,"Employment","yrav"
"S12000044","2014",78.1,"Employment","yrav"
"S12000044","2013",78.5,"Employment","yrav"
"S12000044","2010",77.3,"Employment","yrav"
"S12000044","2009",76.8,"Employment","yrav"
"S12000044","2010",78.1,"Employment","pct"
"S12000044","2006",74.8,"Employment","pct"
"S12000044","2014",77.6,"Employment","pct"
"S12000023","2007",84.6,"Employment","yrav"
"S12000023","2012",84.7,"Employment","pct"
"S12000023","2011",83.5,"Employment","yrav"
"S12000023","2014",85.9,"Employment","pct"
"S12000023","2013",86.4,"Employment","pct"
"S12000023","2009",85.4,"Employment","yrav"
"S12000023","2012",84.3,"Employment","yrav"
"S12000023","2007",84.1,"Employment","pct"
"S12000023","2008",85.5,"Employment","yrav"
"S12000023","2008",86.8,"Employment","pct"
"S12000023","2009",85.5,"Employment","pct"
"S12000023","2011",81.9,"Employment","pct"
"S12000023","2010",83.7,"Employment","yrav"
"S12000023","2013",85.7,"Employment","yrav"
"S12000023","2014",87.8,"Employment","yrav"
"S12000023","2006",82.8,"Employment","pct"
"S12000023","2015",91.1,"Employment","pct"
"S12000023","2010",83.8,"Employment","pct"
"S12000024","2012",80,"Employment","yrav"
"S12000024","2009",78.8,"Employment","yrav"
"S12000024","2013",79.8,"Employment","pct"
"S12000024","2008",79.5,"Employment","yrav"
"S12000024","2013",80.8,"Employment","yrav"
"S12000024","2012",81.7,"Employment","pct"
"S12000024","2011",79.3,"Employment","yrav"
"S12000024","2006",78.7,"Employment","pct"
"S12000024","2007",79.3,"Employment","yrav"
"S12000024","2010",77.7,"Employment","pct"
"S12000024","2014",81.2,"Employment","yrav"
"S12000024","2008",79.6,"Employment","pct"
"S12000024","2010",78.5,"Employment","yrav"
"S12000024","2014",80.8,"Employment","pct"
"S12000024","2015",83.1,"Employment","pct"
"S12000024","2009",79.1,"Employment","pct"
"S12000024","2007",79.7,"Employment","pct"
"S12000024","2011",78.6,"Employment","pct"
"S12000038","2010",77.3,"Employment","pct"
"S12000038","2013",77.4,"Employment","yrav"
"S12000038","2008",77.4,"Employment","yrav"
"S12000038","2009",77.6,"Employment","yrav"
"S12000038","2012",76,"Employment","yrav"
"S12000038","2015",78.7,"Employment","pct"
"S12000038","2014",77.5,"Employment","yrav"
"S12000038","2011",73.2,"Employment","pct"
"S12000038","2006",77.7,"Employment","pct"
"S12000038","2010",75.9,"Employment","yrav"
"S12000038","2014",77.4,"Employment","pct"
"S12000038","2012",78.4,"Employment","pct"
"S12000038","2011",76.3,"Employment","yrav"
"S12000038","2007",76.8,"Employment","pct"
"S12000038","2007",77.6,"Employment","yrav"
"S12000038","2008",78.3,"Employment","pct"
"S12000038","2013",76.5,"Employment","pct"
"S12000038","2009",77.2,"Employment","pct"
"S12000026","2008",81.4,"Employment","pct"
"S12000026","2007",81.3,"Employment","pct"
"S12000026","2011",76.8,"Employment","yrav"
"S12000026","2009",79.7,"Employment","yrav"
"S12000026","2006",79.5,"Employment","pct"
"S12000026","2011",77.5,"Employment","pct"
"S12000026","2014",79.4,"Employment","yrav"
"S12000026","2007",80.7,"Employment","yrav"
"S12000026","2008",81.4,"Employment","yrav"
"S12000026","2012",76.7,"Employment","pct"
"S12000026","2014",79.7,"Employment","pct"
"S12000026","2012",77.5,"Employment","yrav"
"S12000026","2015",80.4,"Employment","pct"
"S12000026","2010",76.1,"Employment","pct"
"S12000026","2013",78.2,"Employment","yrav"
"S12000026","2009",81.5,"Employment","pct"
"S12000026","2013",78.2,"Employment","pct"
"S12000026","2010",78.4,"Employment","yrav"
"S12000027","2011",85.8,"Employment","yrav"
"S12000027","2012",84.9,"Employment","pct"
"S12000027","2011",82.8,"Employment","pct"
"S12000027","2010",89.7,"Employment","pct"
"S12000027","2007",89.6,"Employment","pct"
"S12000027","2013",84.8,"Employment","yrav"
"S12000027","2008",88.1,"Employment","pct"
"S12000027","2007",88,"Employment","yrav"
"S12000027","2006",86.4,"Employment","pct"
"S12000027","2008",88.2,"Employment","yrav"
"S12000027","2013",81.5,"Employment","pct"
"S12000027","2009",87,"Employment","pct"
"S12000027","2015",85.4,"Employment","pct"
"S12000027","2014",85,"Employment","yrav"
"S12000027","2012",83.1,"Employment","yrav"
"S12000027","2014",88.1,"Employment","pct"
"S12000027","2010",86.5,"Employment","yrav"
"S12000027","2009",88.3,"Employment","yrav"
"S12000028","2007",77.1,"Employment","pct"
"S12000028","2006",76.2,"Employment","pct"
"S12000028","2012",76.1,"Employment","yrav"
"S12000028","2011",76,"Employment","yrav"
"S12000028","2012",77.6,"Employment","pct"
"S12000028","2008",76.6,"Employment","yrav"
"S12000028","2011",74.9,"Employment","pct"
"S12000028","2008",76.4,"Employment","pct"
"S12000028","2007",76.6,"Employment","yrav"
"S12000028","2009",76.2,"Employment","pct"
"S12000028","2013",77.4,"Employment","yrav"
"S12000028","2015",76.8,"Employment","pct"
"S12000028","2013",75.8,"Employment","pct"
"S12000028","2009",76,"Employment","yrav"
"S12000028","2010",75.4,"Employment","pct"
"S12000028","2010",75.5,"Employment","yrav"
"S12000028","2014",78.9,"Employment","pct"
"S12000028","2014",77.2,"Employment","yrav"
"S12000029","2008",77.4,"Employment","pct"
"S12000029","2012",78.1,"Employment","pct"
"S12000029","2011",75.3,"Employment","pct"
"S12000029","2015",80.1,"Employment","pct"
"S12000029","2007",79.6,"Employment","pct"
"S12000029","2013",78.5,"Employment","yrav"
"S12000029","2012",77.7,"Employment","yrav"
"S12000029","2013",79.8,"Employment","pct"
"S12000029","2008",77.9,"Employment","yrav"
"S12000029","2010",78,"Employment","pct"
"S12000029","2014",77.5,"Employment","pct"
"S12000029","2010",76.6,"Employment","yrav"
"S12000029","2009",77.3,"Employment","yrav"
"S12000029","2007",77.8,"Employment","yrav"
"S12000029","2011",77.1,"Employment","yrav"
"S12000029","2006",76.5,"Employment","pct"
"S12000029","2009",76.6,"Employment","pct"
"S12000029","2014",79.1,"Employment","yrav"
"S12000030","2008",78.8,"Employment","pct"
"S12000030","2012",75.8,"Employment","pct"
"S12000030","2008",78.7,"Employment","yrav"
"S12000030","2013",77.1,"Employment","pct"
"S12000030","2007",78,"Employment","yrav"
"S12000030","2012",76,"Employment","yrav"
"S12000030","2013",76.7,"Employment","yrav"
"S12000030","2009",77.9,"Employment","yrav"
"S12000030","2009",79,"Employment","pct"
"S12000030","2014",77.2,"Employment","pct"
"S12000030","2010",76.7,"Employment","yrav"
"S12000030","2015",75.4,"Employment","pct"
"S12000030","2014",76.6,"Employment","yrav"
"S12000030","2007",78.3,"Employment","pct"
"S12000030","2011",75.6,"Employment","yrav"
"S12000030","2011",75,"Employment","pct"
"S12000030","2006",77,"Employment","pct"
"S12000030","2010",76,"Employment","pct"
"S12000039","2009",73.9,"Employment","pct"
"S12000039","2013",73.6,"Employment","pct"
"S12000039","2007",76.1,"Employment","yrav"
"S12000039","2012",75.7,"Employment","pct"
"S12000039","2008",75,"Employment","yrav"
"S12000039","2014",71.7,"Employment","pct"
"S12000039","2013",73.7,"Employment","yrav"
"S12000039","2010",75,"Employment","pct"
"S12000039","2008",75.9,"Employment","pct"
"S12000039","2006",77.2,"Employment","pct"
"S12000039","2012",75.2,"Employment","yrav"
"S12000039","2007",75.2,"Employment","pct"
"S12000039","2009",74.9,"Employment","yrav"
"S12000039","2014",72.8,"Employment","yrav"
"S12000039","2010",75.1,"Employment","yrav"
"S12000039","2015",73.2,"Employment","pct"
"S12000039","2011",75.7,"Employment","yrav"
"S12000039","2011",76.4,"Employment","pct"
"S12000040","2008",80.3,"Employment","pct"
"S12000040","2009",78.7,"Employment","yrav"
"S12000040","2006",80,"Employment","pct"
"S12000040","2013",79.6,"Employment","yrav"
"S12000040","2008",79.8,"Employment","yrav"
"S12000040","2013",80,"Employment","pct"
"S12000040","2012",79,"Employment","yrav"
"S12000040","2007",80.2,"Employment","yrav"
"S12000040","2010",77,"Employment","pct"
"S12000040","2011",78.7,"Employment","pct"
"S12000040","2010",78.2,"Employment","yrav"
"S12000040","2014",80.5,"Employment","pct"
"S12000040","2009",78.9,"Employment","pct"
"S12000040","2012",78.4,"Employment","pct"
"S12000040","2011",78,"Employment","yrav"
"S12000040","2007",80.2,"Employment","pct"
"S12000040","2015",78.6,"Employment","pct"
"S12000040","2014",79.7,"Employment","yrav"
